datetime,ci,sstk,istl1,tcc,skt
2019/11/01 00:48:38,0.99990565,271.45972, 252.76746 ,1.0,252.32083
2019/11/01 01:48:38,0.99990565,271.45972, 252.72842 ,0.9907183,252.235
2019/11/01 02:48:38,0.99990565,271.45972, 252.68263 ,1.0,252.17429
2019/11/01 03:48:38,0.99990565,271.45972, 252.7333 ,0.9766737,252.26186
2019/11/01 04:48:38,0.99990565,271.45972, 252.68855 ,0.9992719,252.17966
2019/11/01 05:48:38,0.99990565,271.45972, 252.65668 ,0.9793355,252.1414
2019/11/01 06:48:38,1.0,271.46045, 252.11903 ,0.89605147,251.31854
2019/11/01 07:48:38,1.0,271.46045, 251.85608 ,0.8641428,251.09367
2019/11/01 08:48:38,1.0,271.46045, 251.93532 ,0.98137903,251.31573
2019/11/01 09:48:38,1.0,271.46045, 251.8295 ,0.9768242,251.13419
2019/11/01 10:48:38,1.0,271.46045, 251.55682 ,0.9775576,250.76866
2019/11/01 11:48:38,1.0,271.46045, 251.33304 ,0.986665,250.5278
2019/11/01 12:48:38,1.0,271.46045, 251.08253 ,0.9441976,250.23438
2019/11/01 13:48:38,1.0,271.46045, 250.8031 ,0.74306506,249.90804
2019/11/01 14:48:38,1.0,271.46045, 250.51462 ,0.6178029,249.58179
2019/11/01 15:48:38,1.0,271.46045, 250.31671 ,0.6275706,249.40279
2019/11/01 16:48:38,1.0,271.46045, 250.14316 ,0.41790956,249.23051
2019/11/01 17:48:38,1.0,271.46045, 249.9553 ,0.4331459,249.0267
2019/11/01 18:48:38,1.0,271.46045, 249.82187 ,0.98403084,248.91362
2019/11/01 19:48:38,1.0,271.46045, 249.68477 ,0.9768007,248.77512
2019/11/01 20:48:38,1.0,271.46045, 249.54399 ,0.9361014,248.63821
2019/11/01 21:48:38,1.0,271.46045, 249.56458 ,0.85878915,248.74812
2019/11/01 22:48:38,1.0,271.46045, 249.61668 ,0.8526662,248.84917
2019/11/01 23:48:38,1.0,271.46045, 249.6046 ,0.9831244,248.83682
2019/11/02 00:48:38,1.0,271.46045, 249.72606 ,0.97452664,249.04547
2019/11/02 01:48:38,1.0,271.46045, 249.66899 ,0.8730656,248.92764
2019/11/02 02:48:38,1.0,271.46045, 249.48717 ,0.76202554,248.6754
2019/11/02 03:48:38,1.0,271.46045, 249.2141 ,0.7256943,248.32524
2019/11/02 04:48:38,1.0,271.46045, 248.99629 ,0.61483043,248.0945
2019/11/02 05:48:38,1.0,271.46045, 248.82884 ,0.5067853,247.9319
2019/11/02 06:48:38,1.0,271.4602, 248.75386 ,0.9216826,247.90059
2019/11/02 07:48:38,1.0,271.4602, 249.08098 ,0.9876279,248.45547
2019/11/02 08:48:38,1.0,271.4602, 249.23535 ,0.88282937,248.60233
2019/11/02 09:48:38,1.0,271.4602, 249.1091 ,0.8370496,248.36089
2019/11/02 10:48:38,1.0,271.4602, 249.16443 ,0.8124721,248.49446
2019/11/02 11:48:38,1.0,271.4602, 249.43169 ,0.906245,248.89734
2019/11/02 12:48:38,1.0,271.4602, 249.67131 ,0.9075262,249.18593
2019/11/02 13:48:38,1.0,271.4602, 249.86464 ,0.93778956,249.41351
2019/11/02 14:48:38,1.0,271.4602, 250.07356 ,0.9906682,249.65228
2019/11/02 15:48:38,1.0,271.4602, 249.91826 ,0.9991276,249.33197
2019/11/02 16:48:38,1.0,271.4602, 249.8141 ,0.9992719,249.20682
2019/11/02 17:48:38,1.0,271.4602, 249.77979 ,0.9981092,249.18375
2019/11/02 18:48:38,1.0,271.4602, 249.67027 ,1.0,249.02756
2019/11/02 19:48:38,1.0,271.4602, 249.41444 ,0.99636406,248.66304
2019/11/02 20:48:38,1.0,271.4602, 249.16316 ,0.9902327,248.36371
2019/11/02 21:48:38,1.0,271.4602, 249.07231 ,0.97012377,248.3213
2019/11/02 22:48:38,1.0,271.4602, 249.08904 ,0.9618927,248.38846
2019/11/02 23:48:38,1.0,271.4602, 249.15561 ,0.9434649,248.49776
2019/11/03 00:48:38,1.0,271.4602, 249.34422 ,0.8993776,248.78076
2019/11/03 01:48:38,1.0,271.4602, 249.52724 ,0.9605153,249.01181
2019/11/03 02:48:38,1.0,271.4602, 249.73573 ,0.9528826,249.27562
2019/11/03 03:48:38,1.0,271.4602, 250.05484 ,0.9935025,249.70587
2019/11/03 04:48:38,1.0,271.4602, 250.18399 ,1.0,249.78532
2019/11/03 05:48:38,1.0,271.4602, 250.29622 ,1.0,249.8993
2019/11/03 06:48:38,1.0,271.45996, 250.80359 ,0.89081097,250.60777
2019/11/03 07:48:38,1.0,271.45996, 251.0306 ,0.9057917,250.79811
2019/11/03 08:48:38,1.0,271.45996, 251.20428 ,0.9037686,250.96283
2019/11/03 09:48:38,1.0,271.45996, 251.51978 ,0.9307349,251.36012
2019/11/03 10:48:38,1.0,271.45996, 251.69673 ,0.9236401,251.50494
2019/11/03 11:48:38,1.0,271.45996, 251.81407 ,0.95893735,251.58649
2019/11/03 12:48:38,1.0,271.45996, 251.6439 ,0.981263,251.26016
2019/11/03 13:48:38,1.0,271.45996, 251.53044 ,0.9751223,251.11444
2019/11/03 14:48:38,1.0,271.45996, 251.37363 ,0.9573206,250.89757
2019/11/03 15:48:38,1.0,271.45996, 251.31721 ,0.9800908,250.85535
2019/11/03 16:48:38,1.0,271.45996, 251.3473 ,0.9961963,250.91524
2019/11/03 17:48:38,1.0,271.45996, 251.27989 ,0.9958565,250.80472
2019/11/03 18:48:38,1.0,271.45996, 251.7731 ,1.0,251.55894
2019/11/03 19:48:38,1.0,271.45996, 251.87572 ,1.0,251.56541
2019/11/03 20:48:38,1.0,271.45996, 252.05234 ,1.0,251.79329
2019/11/03 21:48:38,1.0,271.45996, 252.0709 ,1.0,251.75337
2019/11/03 22:48:38,1.0,271.45996, 252.24295 ,1.0,251.99036
2019/11/03 23:48:38,1.0,271.45996, 252.52577 ,1.0,252.3626
2019/11/04 00:48:38,1.0,271.45996, 252.81668 ,1.0,252.7054
2019/11/04 01:48:38,1.0,271.45996, 253.14798 ,1.0,253.09528
2019/11/04 02:48:38,1.0,271.45996, 253.39934 ,1.0,253.34973
2019/11/04 03:48:38,1.0,271.45996, 253.55705 ,1.0,253.48042
2019/11/04 04:48:38,1.0,271.45996, 253.64716 ,1.0,253.536
2019/11/04 05:48:38,1.0,271.45996, 253.64804 ,1.0,253.4738
2019/11/04 06:48:38,0.9961806,271.45996, 254.01106 ,1.0,254.05
2019/11/04 07:48:38,0.9961806,271.45996, 254.18565 ,1.0,254.18735
2019/11/04 08:48:38,0.9961806,271.45996, 254.19489 ,1.0,254.11256
2019/11/04 09:48:38,0.9961806,271.45996, 254.2464 ,1.0,254.1584
2019/11/04 10:48:38,0.99577874,271.45996, 254.01108 ,1.0,253.7557
2019/11/04 11:48:38,0.99577874,271.45996, 253.74857 ,1.0,253.40959
2019/11/04 12:48:38,0.99577874,271.45996, 253.16902 ,0.92161757,252.60652
2019/11/04 13:48:38,0.99577874,271.45996, 252.62468 ,0.78860986,251.96198
2019/11/04 14:48:38,0.9953749,271.45996, 252.21669 ,0.5134051,251.52077
2019/11/04 15:48:38,0.9953749,271.45996, 251.78705 ,0.7945887,251.03052
2019/11/04 16:48:38,0.9953749,271.45996, 251.63899 ,0.8959122,250.97397
2019/11/04 17:48:38,0.9953749,271.45996, 251.3854 ,0.629183,250.67012
2019/11/04 18:48:38,0.9949711,271.45996, 251.30212 ,0.36160925,250.64194
2019/11/04 19:48:38,0.9949711,271.45996, 251.15874 ,0.80741817,250.49646
2019/11/04 20:48:38,0.9949711,271.45996, 250.92412 ,0.88936114,250.21689
2019/11/04 21:48:38,0.9949711,271.45996, 250.79353 ,0.85759133,250.123
2019/11/04 22:48:38,0.9949711,271.45996, 250.64146 ,0.9083643,249.96954
2019/11/04 23:48:38,0.9945673,271.45996, 250.58354 ,0.9316897,249.9593
2019/11/05 00:48:38,0.9945673,271.45996, 250.75522 ,0.9771301,250.27448
2019/11/05 01:48:38,0.9945673,271.45996, 251.03923 ,0.98999023,250.67404
2019/11/05 02:48:38,0.9945673,271.45996, 251.08864 ,0.98967034,250.67773
2019/11/05 03:48:38,0.9945673,271.45996, 251.06061 ,0.97124493,250.62086
2019/11/05 04:48:38,0.99421567,271.45996, 251.03053 ,0.9899739,250.59001
2019/11/05 05:48:38,0.99421567,271.45996, 251.0891 ,0.9980625,250.69852
2019/11/05 06:48:38,0.9902285,271.45996, 251.18483 ,1.0,250.91988
2019/11/05 07:48:38,0.9902285,271.45996, 251.28476 ,1.0,251.04637
2019/11/05 08:48:38,0.99022466,271.45996, 251.11378 ,1.0,250.74529
2019/11/05 09:48:38,0.99022466,271.45996, 251.13484 ,1.0,250.83716
2019/11/05 10:48:38,0.99022466,271.45996, 251.07909 ,0.9991276,250.75024
2019/11/05 11:48:38,0.99022466,271.45996, 250.88551 ,1.0,250.47595
2019/11/05 12:48:38,0.99022466,271.45996, 250.7462 ,1.0,250.32916
2019/11/05 13:48:38,0.9902208,271.45996, 250.76433 ,0.99844795,250.39871
2019/11/05 14:48:38,0.9902208,271.45996, 250.83334 ,0.9943322,250.51445
2019/11/05 15:48:38,0.9902208,271.45996, 250.79715 ,1.0,250.4504
2019/11/05 16:48:38,0.9902208,271.45996, 250.75105 ,0.96478796,250.39595
2019/11/05 17:48:38,0.9902208,271.45996, 250.64302 ,0.974647,250.25116
2019/11/05 18:48:38,0.9902208,271.45996, 250.6875 ,0.9819692,250.364
2019/11/05 19:48:38,0.990217,271.45996, 250.75175 ,1.0,250.4287
2019/11/05 20:48:38,0.990217,271.45996, 250.7418 ,0.99966025,250.4099
2019/11/05 21:48:38,0.990217,271.45996, 250.50533 ,1.0,250.05568
2019/11/05 22:48:38,0.990217,271.45996, 250.12225 ,0.9567295,249.55501
2019/11/05 23:48:38,0.990217,271.45996, 249.8166 ,0.99141616,249.22
2019/11/06 00:48:38,0.990217,271.45996, 249.63466 ,0.9746049,249.0543
2019/11/06 01:48:38,0.9902131,271.45996, 249.42363 ,0.9752088,248.81213
2019/11/06 02:48:38,0.9902131,271.45996, 249.3145 ,0.9371621,248.73445
2019/11/06 03:48:38,0.9902131,271.45996, 249.13309 ,0.9449794,248.53249
2019/11/06 04:48:38,0.9902131,271.45996, 249.01694 ,0.9171299,248.42538
2019/11/06 05:48:38,0.9902131,271.45996, 248.81178 ,0.92734927,248.18417
2019/11/06 06:48:38,0.9941887,271.45972, 248.84787 ,0.9612447,248.23022
2019/11/06 07:48:38,0.9941887,271.45972, 248.78844 ,0.85956883,248.15741
2019/11/06 08:48:38,0.9938312,271.45972, 248.67136 ,0.6515982,248.02011
2019/11/06 09:48:38,0.9938312,271.45972, 248.57672 ,0.72635865,247.9356
2019/11/06 10:48:38,0.9938312,271.45972, 248.46014 ,0.70037365,247.80644
2019/11/06 11:48:38,0.9938312,271.45972, 248.35474 ,0.80834055,247.70459
2019/11/06 12:48:38,0.9938312,271.45972, 248.28351 ,0.80332255,247.6503
2019/11/06 13:48:38,0.9934737,271.45972, 248.33784 ,0.93529594,247.78311
2019/11/06 14:48:38,0.9934737,271.45972, 248.5137 ,0.95527333,248.05472
2019/11/06 15:48:38,0.9934737,271.45972, 248.60405 ,0.9989338,248.15224
2019/11/06 16:48:38,0.9934737,271.45972, 248.8151 ,0.99980587,248.45331
2019/11/06 17:48:38,0.9934737,271.45972, 248.9193 ,1.0,248.54742
2019/11/06 18:48:38,0.9934737,271.45972, 249.3813 ,1.0,249.19968
2019/11/06 19:48:38,0.9934737,271.45972, 249.39667 ,1.0,249.07838
2019/11/06 20:48:38,0.99311614,271.45972, 249.44885 ,1.0,249.14189
2019/11/06 21:48:38,0.99311614,271.45972, 249.48137 ,1.0,249.17097
2019/11/06 22:48:38,0.99311614,271.45972, 249.50723 ,1.0,249.18565
2019/11/06 23:48:38,0.99311614,271.45972, 249.4988 ,1.0,249.1602
2019/11/07 00:48:38,0.99311614,271.45972, 249.385 ,1.0,248.98
2019/11/07 01:48:38,0.99311614,271.45972, 249.37901 ,1.0,248.99551
2019/11/07 02:48:38,0.99311614,271.45972, 249.28589 ,1.0,248.8597
2019/11/07 03:48:38,0.99311614,271.45972, 249.14117 ,1.0,248.66724
2019/11/07 04:48:38,0.99275863,271.45972, 249.28998 ,1.0,248.94908
2019/11/07 05:48:38,0.99275863,271.45972, 249.30972 ,1.0,248.93689
2019/11/07 06:48:38,1.0,271.45972, 249.40921 ,1.0,248.9196
2019/11/07 07:48:38,1.0,271.45972, 249.69774 ,1.0,249.31773
2019/11/07 08:48:38,1.0,271.45972, 249.79851 ,1.0,249.40273
2019/11/07 09:48:38,1.0,271.45972, 249.90642 ,1.0,249.52115
2019/11/07 10:48:38,1.0,271.45972, 250.07817 ,1.0,249.74124
2019/11/07 11:48:38,1.0,271.45972, 250.21336 ,1.0,249.88797
2019/11/07 12:48:38,1.0,271.45972, 250.37146 ,1.0,250.06519
2019/11/07 13:48:38,1.0,271.45972, 250.51797 ,1.0,250.22694
2019/11/07 14:48:38,1.0,271.45972, 250.63147 ,1.0,250.33878
2019/11/07 15:48:38,1.0,271.45972, 250.78828 ,1.0,250.52707
2019/11/07 16:48:38,1.0,271.45972, 250.9323 ,1.0,250.68123
2019/11/07 17:48:38,1.0,271.45972, 251.02461 ,1.0,250.75624
2019/11/07 18:48:38,1.0,271.45972, 250.92538 ,1.0,250.5538
2019/11/07 19:48:38,1.0,271.45972, 250.63792 ,1.0,250.12381
2019/11/07 20:48:38,1.0,271.45972, 250.14502 ,0.99932045,249.44151
2019/11/07 21:48:38,1.0,271.45972, 249.922 ,0.99932045,249.25716
2019/11/07 22:48:38,1.0,271.45972, 249.84619 ,1.0,249.22612
2019/11/07 23:48:38,1.0,271.45972, 249.74263 ,1.0,249.10156
2019/11/08 00:48:38,1.0,271.45972, 249.65303 ,1.0,249.01263
2019/11/08 01:48:38,1.0,271.45972, 249.63258 ,1.0,249.02333
2019/11/08 02:48:38,1.0,271.45972, 249.43161 ,0.99995154,248.73349
2019/11/08 03:48:38,1.0,271.45972, 249.09846 ,0.9912192,248.29799
2019/11/08 04:48:38,1.0,271.45972, 249.12013 ,0.99784225,248.43242
2019/11/08 05:48:38,1.0,271.45972, 248.73073 ,0.99997574,247.88605
2019/11/08 06:48:38,1.0,271.45972, 248.70378 ,0.99784225,247.98206
2019/11/08 07:48:38,1.0,271.45972, 248.7903 ,0.9999273,248.14738
2019/11/08 08:48:38,1.0,271.45972, 248.77101 ,0.9992598,248.10849
2019/11/08 09:48:38,1.0,271.45972, 248.66158 ,0.9999515,247.97162
2019/11/08 10:48:38,1.0,271.45972, 248.99825 ,0.9999515,248.53345
2019/11/08 11:48:38,1.0,271.45972, 249.18735 ,1.0,248.72739
2019/11/08 12:48:38,1.0,271.45972, 249.32904 ,1.0,248.88835
2019/11/08 13:48:38,1.0,271.45972, 249.49898 ,1.0,249.10164
2019/11/08 14:48:38,1.0,271.45972, 249.50542 ,1.0,249.05296
2019/11/08 15:48:38,1.0,271.45972, 249.29955 ,1.0,248.72263
2019/11/08 16:48:38,1.0,271.45972, 249.29733 ,1.0,248.77759
2019/11/08 17:48:38,1.0,271.45972, 249.2868 ,1.0,248.75832
2019/11/08 18:48:38,1.0,271.45972, 249.17484 ,1.0,248.59412
2019/11/08 19:48:38,1.0,271.45972, 248.90524 ,0.98274565,248.20818
2019/11/08 20:48:38,1.0,271.45972, 248.65825 ,1.0,247.91582
2019/11/08 21:48:38,1.0,271.45972, 248.50249 ,0.9999029,247.7675
2019/11/08 22:48:38,1.0,271.45972, 248.3875 ,1.0,247.65977
2019/11/08 23:48:38,1.0,271.45972, 248.51682 ,1.0,247.92056
2019/11/09 00:48:38,1.0,271.45972, 248.41843 ,1.0,247.74667
2019/11/09 01:48:38,1.0,271.45972, 248.3608 ,1.0,247.70244
2019/11/09 02:48:38,1.0,271.45972, 248.11974 ,0.989478,247.35814
2019/11/09 03:48:38,1.0,271.45972, 247.8508 ,0.83356494,247.03088
2019/11/09 04:48:38,1.0,271.45972, 247.60399 ,0.66572315,246.75221
2019/11/09 05:48:38,1.0,271.45972, 247.42949 ,0.61563885,246.5838
2019/11/09 06:48:38,1.0,271.4602, 247.63217 ,0.94884205,246.96413
2019/11/09 07:48:38,1.0,271.4602, 247.87329 ,0.974093,247.29878
2019/11/09 08:48:38,1.0,271.4602, 247.88727 ,0.96672744,247.25949
2019/11/09 09:48:38,1.0,271.4602, 248.03761 ,0.96764743,247.4964
2019/11/09 10:48:38,1.0,271.4602, 248.01294 ,1.0,247.41489
2019/11/09 11:48:38,1.0,271.4602, 248.11258 ,0.9999029,247.5775
2019/11/09 12:48:38,1.0,271.4602, 248.0911 ,1.0,247.5135
2019/11/09 13:48:38,1.0,271.4602, 247.85582 ,0.99213636,247.15613
2019/11/09 14:48:38,1.0,271.4602, 247.64586 ,0.975015,246.9108
2019/11/09 15:48:38,1.0,271.4602, 247.39659 ,0.97643304,246.6004
2019/11/09 16:48:38,1.0,271.4602, 247.22833 ,0.9721832,246.43423
2019/11/09 17:48:38,1.0,271.4602, 247.11038 ,0.9842967,246.3222
2019/11/09 18:48:38,1.0,271.4602, 246.83588 ,0.79548174,245.93454
2019/11/09 19:48:38,1.0,271.4602, 246.56044 ,0.7786235,245.62889
2019/11/09 20:48:38,1.0,271.4602, 246.36061 ,0.768173,245.4353
2019/11/09 21:48:38,1.0,271.4602, 246.21046 ,0.7996657,245.29549
2019/11/09 22:48:38,1.0,271.4602, 246.05283 ,0.7636971,245.12912
2019/11/09 23:48:38,1.0,271.4602, 245.8701 ,0.86599636,244.92378
2019/11/10 00:48:38,1.0,271.4602, 245.88486 ,0.8703665,245.03508
2019/11/10 01:48:38,1.0,271.4602, 245.88051 ,0.865583,245.05112
2019/11/10 02:48:38,1.0,271.4602, 246.03975 ,0.9140707,245.32553
2019/11/10 03:48:38,1.0,271.4602, 245.80771 ,0.94704807,244.92903
2019/11/10 04:48:38,1.0,271.4602, 245.62793 ,0.9506092,244.7421
2019/11/10 05:48:38,1.0,271.4602, 245.40323 ,0.9318355,244.4722
2019/11/10 06:48:38,1.0,271.45972, 245.56386 ,0.9858713,244.82254
2019/11/10 07:48:38,1.0,271.45972, 245.71414 ,0.9587826,245.01855
2019/11/10 08:48:38,1.0,271.45972, 245.90273 ,0.97009814,245.27922
2019/11/10 09:48:38,1.0,271.45972, 245.96333 ,0.9528717,245.31752
2019/11/10 10:48:38,1.0,271.45972, 245.92206 ,0.98003525,245.23131
2019/11/10 11:48:38,1.0,271.45972, 245.99515 ,0.99713844,245.36177
2019/11/10 12:48:38,1.0,271.45972, 245.99947 ,0.9912435,245.34709
2019/11/10 13:48:38,1.0,271.45972, 246.18053 ,0.99200785,245.628
2019/11/10 14:48:38,1.0,271.45972, 246.22078 ,0.97887886,245.63075
2019/11/10 15:48:38,1.0,271.45972, 246.28638 ,0.98902524,245.71237
2019/11/10 16:48:38,1.0,271.45972, 246.45926 ,0.9992962,245.95595
2019/11/10 17:48:38,1.0,271.45972, 246.5895 ,0.9992962,246.09442
2019/11/10 18:48:38,1.0,271.45972, 246.39148 ,0.9919715,245.75
2019/11/10 19:48:38,1.0,271.45972, 246.4218 ,0.9795684,245.84442
2019/11/10 20:48:38,1.0,271.45972, 246.45392 ,0.9834115,245.87724
2019/11/10 21:48:38,1.0,271.45972, 246.48557 ,0.9906941,245.91116
2019/11/10 22:48:38,1.0,271.45972, 246.45288 ,0.98073685,245.8441
2019/11/10 23:48:38,1.0,271.45972, 246.5172 ,0.9180684,245.9574
2019/11/11 00:48:38,1.0,271.45972, 246.42204 ,0.9420341,245.78404
2019/11/11 01:48:38,1.0,271.45972, 246.40886 ,0.9969534,245.79707
2019/11/11 02:48:38,1.0,271.45972, 246.41394 ,0.9864118,245.80836
2019/11/11 03:48:38,1.0,271.45972, 246.32896 ,0.9773367,245.67445
2019/11/11 04:48:38,1.0,271.45972, 246.35669 ,0.98777306,245.74959
2019/11/11 05:48:38,1.0,271.45972, 246.47797 ,0.9898933,245.93214
2019/11/11 06:48:38,0.9975593,271.4602, 247.22098 ,1.0,247.09674
2019/11/11 07:48:38,0.9975593,271.4602, 247.82784 ,1.0,247.80838
2019/11/11 08:48:38,0.9975593,271.4602, 248.55444 ,1.0,248.70657
2019/11/11 09:48:38,0.9975593,271.4602, 249.18251 ,0.99407005,249.38826
2019/11/11 10:48:38,0.9975593,271.4602, 249.76901 ,0.9933905,250.02742
2019/11/11 11:48:38,0.9975593,271.4602, 250.14459 ,1.0,250.35928
2019/11/11 12:48:38,0.9975593,271.4602, 250.55908 ,1.0,250.81508
2019/11/11 13:48:38,0.9978246,271.4602, 250.83562 ,1.0,251.05713
2019/11/11 14:48:38,0.9978246,271.4602, 251.0779 ,1.0,251.27318
2019/11/11 15:48:38,0.9978246,271.4602, 251.45152 ,1.0,251.71048
2019/11/11 16:48:38,0.9978246,271.4602, 251.8372 ,1.0,252.13243
2019/11/11 17:48:38,0.9978246,271.4602, 252.1914 ,1.0,252.49338
2019/11/11 18:48:38,0.9980899,271.4602, 252.83598 ,0.9860916,253.28647
2019/11/11 19:48:38,0.9980899,271.4602, 253.28006 ,0.9763735,253.7063
2019/11/11 20:48:38,0.9980899,271.4602, 253.54211 ,0.9953592,253.90703
2019/11/11 21:48:38,0.9980899,271.4602, 253.71098 ,1.0,254.01648
2019/11/11 22:48:38,0.9980899,271.4602, 253.82787 ,0.9860916,254.08138
2019/11/11 23:48:38,0.9983552,271.4602, 253.70718 ,0.9684931,253.80934
2019/11/12 00:48:38,0.9983552,271.4602, 253.65938 ,0.99393857,253.70699
2019/11/12 01:48:38,0.9983552,271.4602, 253.46309 ,0.9996123,253.38268
2019/11/12 02:48:38,0.9983552,271.4602, 253.26352 ,0.980011,253.11218
2019/11/12 03:48:38,0.9983552,271.4602, 253.01906 ,0.9825885,252.78741
2019/11/12 04:48:38,0.99994403,271.4602, 253.52449 ,0.9961408,253.3691
2019/11/12 05:48:38,0.99994403,271.4602, 253.25218 ,0.98369277,252.9562
2019/11/12 06:48:38,1.0,271.4602, 253.16579 ,0.9930974,252.89026
2019/11/12 07:48:38,1.0,271.4602, 253.05695 ,0.9903669,252.74721
2019/11/12 08:48:38,1.0,271.4602, 252.91772 ,0.9935779,252.57098
2019/11/12 09:48:38,1.0,271.4602, 252.66472 ,1.0,252.24547
2019/11/12 10:48:38,1.0,271.4602, 252.40974 ,1.0,251.9425
2019/11/12 11:48:38,1.0,271.4602, 252.31438 ,1.0,251.88686
2019/11/12 12:48:38,1.0,271.4602, 252.20871 ,1.0,251.77222
2019/11/12 13:48:38,1.0,271.4602, 252.0563 ,1.0,251.59023
2019/11/12 14:48:38,1.0,271.4602, 252.00206 ,1.0,251.58575
2019/11/12 15:48:38,1.0,271.4602, 252.01274 ,1.0,251.6283
2019/11/12 16:48:38,1.0,271.4602, 251.97012 ,1.0,251.58263
2019/11/12 17:48:38,1.0,271.4602, 252.02197 ,0.9997332,251.68188
2019/11/12 18:48:38,1.0,271.4602, 252.54416 ,0.99103755,252.45831
2019/11/12 19:48:38,1.0,271.4602, 252.97725 ,0.99515605,252.97136
2019/11/12 20:48:38,1.0,271.4602, 253.26643 ,0.9563631,253.25363
2019/11/12 21:48:38,1.0,271.4602, 253.4062 ,0.9425106,253.37152
2019/11/12 22:48:38,1.0,271.4602, 253.57596 ,0.9328285,253.56946
2019/11/12 23:48:38,1.0,271.4602, 253.69832 ,0.9025005,253.6757
2019/11/13 00:48:38,1.0,271.4602, 253.76038 ,0.8617288,253.70724
2019/11/13 01:48:38,1.0,271.4602, 253.78537 ,0.8988052,253.72482
2019/11/13 02:48:38,1.0,271.4602, 253.75276 ,0.92062587,253.6255
2019/11/13 03:48:38,1.0,271.4602, 253.5499 ,0.77159315,253.30176
2019/11/13 04:48:38,1.0,271.4602, 253.38795 ,0.8201049,253.10509
2019/11/13 05:48:38,1.0,271.4602, 253.11618 ,0.59851605,252.72566
2019/11/13 06:48:38,1.0,271.46045, 253.26884 ,0.7276869,253.04022
2019/11/13 07:48:38,1.0,271.46045, 253.3127 ,0.7676621,253.0694
2019/11/13 08:48:38,1.0,271.46045, 253.55121 ,0.96287173,253.42567
2019/11/13 09:48:38,1.0,271.46045, 253.649 ,0.8781428,253.49545
2019/11/13 10:48:38,1.0,271.46045, 253.66809 ,0.90093154,253.48505
2019/11/13 11:48:38,1.0,271.46045, 253.71326 ,0.936294,253.53987
2019/11/13 12:48:38,1.0,271.46045, 253.49413 ,0.9363994,253.18083
2019/11/13 13:48:38,1.0,271.46045, 253.24985 ,0.59577245,252.86832
2019/11/13 14:48:38,1.0,271.46045, 252.86334 ,0.44779372,252.34996
2019/11/13 15:48:38,1.0,271.46045, 252.51357 ,0.2384596,251.9432
2019/11/13 16:48:38,1.0,271.46045, 252.13112 ,0.061914746,251.4807
2019/11/13 17:48:38,1.0,271.46045, 251.79106 ,0.028311567,251.1004
2019/11/13 18:48:38,1.0,271.46045, 251.58342 ,0.060140252,250.94096
2019/11/13 19:48:38,1.0,271.46045, 251.47481 ,0.49758285,250.85852
2019/11/13 20:48:38,1.0,271.46045, 251.48209 ,0.3851206,250.93263
2019/11/13 21:48:38,1.0,271.46045, 251.48409 ,0.36287278,250.96135
2019/11/13 22:48:38,1.0,271.46045, 251.43576 ,0.40487418,250.90892
2019/11/13 23:48:38,1.0,271.46045, 251.4615 ,0.5476005,250.98396
2019/11/14 00:48:38,1.0,271.46045, 251.43051 ,0.5746851,250.94534
2019/11/14 01:48:38,1.0,271.46045, 251.48926 ,0.73079187,251.0567
2019/11/14 02:48:38,1.0,271.46045, 251.49734 ,0.96824,251.08888
2019/11/14 03:48:38,1.0,271.46045, 251.64053 ,0.9586256,251.29585
2019/11/14 04:48:38,1.0,271.46045, 251.9036 ,0.9531042,251.66597
2019/11/14 05:48:38,1.0,271.46045, 252.39584 ,0.84886175,252.34204
2019/11/14 06:48:38,1.0,271.4602, 252.37268 ,0.727498,252.1274
2019/11/14 07:48:38,1.0,271.4602, 252.46431 ,0.7512141,252.25706
2019/11/14 08:48:38,1.0,271.4602, 252.44011 ,0.7879951,252.18791
2019/11/14 09:48:38,1.0,271.4602, 252.66885 ,0.89077055,252.53175
2019/11/14 10:48:38,1.0,271.4602, 253.02069 ,0.9948623,252.99066
2019/11/14 11:48:38,1.0,271.4602, 253.49261 ,0.98999023,253.586
2019/11/14 12:48:38,1.0,271.4602, 253.86346 ,0.99422514,253.98267
2019/11/14 13:48:38,1.0,271.4602, 254.20036 ,1.0,254.3517
2019/11/14 14:48:38,1.0,271.4602, 254.40898 ,0.98972964,254.52678
2019/11/14 15:48:38,1.0,271.4602, 254.76775 ,1.0,254.97379
2019/11/14 16:48:38,1.0,271.4602, 255.08795 ,1.0,255.31378
2019/11/14 17:48:38,1.0,271.4602, 255.28496 ,1.0,255.47215
2019/11/14 18:48:38,1.0,271.4602, 255.48401 ,1.0,255.66748
2019/11/14 19:48:38,1.0,271.4602, 255.6627 ,1.0,255.83806
2019/11/14 20:48:38,1.0,271.4602, 255.52959 ,1.0,255.53647
2019/11/14 21:48:38,1.0,271.4602, 255.37791 ,1.0,255.31026
2019/11/14 22:48:38,1.0,271.4602, 255.39774 ,0.99102277,255.36456
2019/11/14 23:48:38,1.0,271.4602, 255.33371 ,1.0,255.23727
2019/11/15 00:48:38,1.0,271.4602, 255.51163 ,1.0,255.51707
2019/11/15 01:48:38,1.0,271.4602, 255.69853 ,1.0,255.73251
2019/11/15 02:48:38,1.0,271.4602, 255.8974 ,1.0,255.9623
2019/11/15 03:48:38,1.0,271.4602, 256.14984 ,1.0,256.26993
2019/11/15 04:48:38,1.0,271.4602, 256.25253 ,1.0,256.32565
2019/11/15 05:48:38,1.0,271.4602, 256.3658 ,1.0,256.46683
